rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
0,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6916.8571,545.9165,926.2428,699.616,122.0328,584.6241
0,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,840.195,499.6288,1220.7301,735.158,217.8135,499.6288
1,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6889.9934,423.3026,909.3709,688.9885,154.1193,423.3026
1,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,831.3143,462.9081,1027.6819,749.5988,160.1695,721.126
9,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6303.4895,508.6186,870.8996,698.9692,120.2989,662.0815
9,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,1381.9728,561.7222,1213.6,733.6784,191.136,653.2975
10,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6298.0521,499.8449,1117.8906,771.435,172.9842,568.197
10,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,1378.2775,472.0427,1170.1421,666.4506,191.1948,544.4936
13,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6299.2093,510.9682,1047.9069,722.9826,163.4521,876.5481
13,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,1380.8836,551.6303,1112.7723,714.934,159.3716,551.6303
4,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6898.2916,593.5179,870.4352,734.2387,73.2432,709.4134
4,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,736.8433,557.2631,888.0358,707.3109,90.0375,750.9709
8,FFT,float32,1024,1024,1024,16,1,MPI4JAX,2,6309.8867,661.2537,937.7322,798.288,81.4399,874.1361
8,IFFT,float32,1024,1024,1024,16,1,MPI4JAX,2,1317.3346,472.4846,736.7902,641.1105,79.6042,556.4215
9,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7177.4575,4886.7363,8579.6427,6363.5562,1130.6765,5068.5909
9,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,4755.3556,3679.4892,6836.4219,5054.582,893.463,4221.1276
8,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7214.5552,3422.991,8552.08,6089.062,1414.7626,3422.991
8,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,4167.2982,4371.9728,6824.296,5390.7017,755.7218,4837.5748
11,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7214.3125,1938.8524,7260.3525,4836.2305,1744.3119,1938.8524
11,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5621.3838,5303.8628,8534.8128,6690.1719,1115.3184,5303.8628
5,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7221.1047,4853.7188,7639.8006,6278.8408,924.4586,5102.6125
5,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,3796.1085,4298.9953,6845.0162,5360.728,764.3984,6393.7607
10,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7230.9137,1705.7824,7126.6587,4541.7241,1434.7852,1705.7824
10,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5525.698,4293.1695,9126.5338,7100.2378,1542.9341,6459.4642
1,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7274.8088,5062.8765,8438.8331,6328.7754,974.4178,5895.2802
1,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,4650.169,3838.3872,6460.2925,5317.5068,777.3104,6460.2925
13,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7014.2468,5283.1682,7630.953,6164.4561,726.9734,5283.1682
13,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,3545.6031,4541.014,6456.5328,5482.3755,663.0236,6456.5328
4,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7222.4886,3457.5725,7887.2162,5982.2515,1435.7821,3457.5725
4,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,4217.3754,4256.2846,7548.4273,5677.1826,1041.792,6592.6706
12,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7010.7651,3526.416,8075.354,5711.7822,1429.5657,3526.416
12,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5007.1976,5001.0336,7555.3361,5955.9292,835.1198,6665.4927
0,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7266.2157,4973.5683,8181.203,6285.7554,1192.4802,5366.5308
0,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,4726.7578,4706.2387,6674.7622,5381.9644,554.1126,6674.7622
6,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7159.5394,1740.3012,7639.7817,4698.0269,1377.4213,1740.3012
6,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5164.9346,5216.3641,9136.0764,6974.7783,1368.7949,6726.3671
15,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,6994.2683,1250.0383,7630.837,3935.3625,1853.8613,1832.9301
15,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5853.1757,5195.0718,9051.7242,7758.3276,1226.5164,6925.3139
3,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7298.178,1660.611,7894.7088,4543.6216,1776.8507,4780.617
3,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5562.9245,5534.8001,8600.6117,7150.0698,1017.8076,6934.5308
7,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7193.109,1257.7506,7639.641,3934.5898,1869.394,1815.0921
7,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,4827.9537,6582.6453,9056.309,7758.4204,873.7778,6928.5192
14,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7015.3379,1769.0173,7630.9597,4292.7441,1544.3639,1769.0173
14,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5522.7927,4898.9698,10416.5649,7411.3306,1654.0181,7029.1995
2,FFT,float32,2048,2048,2048,4,4,MPI4JAX,2,7299.4313,2652.1944,7463.0576,4741.8882,1429.5844,3870.3525
2,IFFT,float32,2048,2048,2048,4,4,MPI4JAX,2,5465.9418,4076.3419,10439.4708,6962.1992,1750.9307,7038.5505
1,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,9875.1537,4183.5476,7126.5661,5543.6431,972.9561,7126.5661
1,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,3638.626,3007.1623,7638.9045,5125.4541,1102.9904,4712.8523
11,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10371.935,4500.9095,7122.425,5297.4985,676.7955,5397.1238
11,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5009.1619,4727.6464,6314.9846,5425.9478,590.5379,5475.2599
9,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10376.7341,3665.3577,6784.9405,5205.9043,908.6766,5833.9607
9,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5503.1301,3111.8125,7123.0978,5524.3228,1095.9139,5183.3894
2,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10104.9018,4774.1927,8292.7461,5919.0439,1127.4768,5634.1998
2,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,4595.1322,4348.4235,5551.634,4814.2793,342.3092,5023.6023
