9,FFT,float32,1024,1024,1024,4,4,NCCL,4,4865.2631,134.8201,212.5793,143.6140,23.0164,135.1422
9,IFFT,float32,1024,1024,1024,4,4,NCCL,4,268.8169,136.3523,140.4682,137.7242,1.4323,136.3523
8,FFT,float32,1024,1024,1024,4,4,NCCL,4,4865.1429,134.8206,212.3866,143.7997,22.9174,134.8823
8,IFFT,float32,1024,1024,1024,4,4,NCCL,4,268.5228,136.4703,140.7593,137.5839,1.4835,137.0293
11,FFT,float32,1024,1024,1024,4,4,NCCL,4,4863.5744,135.3136,212.9404,144.2739,22.9399,138.5623
11,IFFT,float32,1024,1024,1024,4,4,NCCL,4,269.3053,136.1778,137.7105,137.1527,0.4673,136.8855
10,FFT,float32,1024,1024,1024,4,4,NCCL,4,4863.6073,135.3771,213.0801,144.5750,22.8939,138.9851
10,IFFT,float32,1024,1024,1024,4,4,NCCL,4,268.6976,135.9969,137.7226,136.8498,0.4451,136.8475
4,FFT,float32,1024,1024,1024,4,4,NCCL,4,4953.1111,135.4475,211.1708,143.9344,22.4234,136.6054
4,IFFT,float32,1024,1024,1024,4,4,NCCL,4,262.0756,136.4413,138.7667,137.4193,0.6819,137.0751
5,FFT,float32,1024,1024,1024,4,4,NCCL,4,4952.5595,133.9373,211.2872,143.4211,22.6460,133.9373
5,IFFT,float32,1024,1024,1024,4,4,NCCL,4,262.7098,136.9336,140.3597,137.9895,1.1143,137.5797
6,FFT,float32,1024,1024,1024,4,4,NCCL,4,4953.1967,135.0659,211.7945,144.2252,22.5424,137.5235
6,IFFT,float32,1024,1024,1024,4,4,NCCL,4,262.2131,136.6968,137.7839,137.2607,0.3267,137.7839
7,FFT,float32,1024,1024,1024,4,4,NCCL,4,4953.0936,135.2919,211.9090,144.1785,22.5946,136.9977
7,IFFT,float32,1024,1024,1024,4,4,NCCL,4,262.1981,136.9422,138.0745,137.3451,0.3227,138.0745
0,FFT,float32,1024,1024,1024,4,4,NCCL,4,5115.8444,135.0310,217.9695,144.5727,24.4773,137.2265
0,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.2217,136.7581,140.4328,137.7813,1.2535,137.9934
13,FFT,float32,1024,1024,1024,4,4,NCCL,4,1491.6325,134.6249,216.7458,144.3064,24.1897,137.4433
13,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.5561,136.7204,139.2183,137.5107,0.8408,136.8179
3,FFT,float32,1024,1024,1024,4,4,NCCL,4,5115.1153,135.1917,218.2888,144.1020,24.7354,137.2534
3,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.5301,136.4344,141.2778,138.3786,1.6446,138.9342
1,FFT,float32,1024,1024,1024,4,4,NCCL,4,5115.9077,134.9483,217.7085,144.4327,24.4430,137.3906
1,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.3523,136.5599,140.8452,137.9501,1.2753,138.4430
14,FFT,float32,1024,1024,1024,4,4,NCCL,4,1491.4703,135.2751,217.2255,144.9101,24.1662,139.1833
14,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.1304,136.4946,137.3764,136.9364,0.2255,136.8483
12,FFT,float32,1024,1024,1024,4,4,NCCL,4,1492.0358,134.4113,217.0408,144.1671,24.3436,134.4113
12,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.2787,136.4456,141.6333,137.6891,1.6915,136.9695
15,FFT,float32,1024,1024,1024,4,4,NCCL,4,1492.2977,135.2396,217.4284,144.5829,24.3302,139.0157
15,IFFT,float32,1024,1024,1024,4,4,NCCL,4,273.9466,136.7822,139.0821,137.3403,0.6553,137.1518
2,FFT,float32,1024,1024,1024,4,4,NCCL,4,5114.8912,135.2842,218.4343,144.5649,24.6380,137.3689
2,IFFT,float32,1024,1024,1024,4,4,NCCL,4,272.9896,136.5551,141.0769,137.8562,1.5397,138.4217
2,FFT,float32,1024,1024,1024,4,4,MPI,4,4192.4631,696.3834,1146.7565,923.3434,140.7596,890.4273
2,IFFT,float32,1024,1024,1024,4,4,MPI,4,490.2413,268.4131,514.9695,396.4103,70.4907,355.3511
0,FFT,float32,1024,1024,1024,4,4,MPI,4,4196.7954,686.7199,958.5019,826.6746,96.6635,718.5569
0,IFFT,float32,1024,1024,1024,4,4,MPI,4,727.1345,418.0756,578.8590,499.2779,49.3496,418.0756
6,FFT,float32,1024,1024,1024,4,4,MPI,4,4040.7803,817.2857,1214.0002,966.0137,123.1244,817.2857
6,IFFT,float32,1024,1024,1024,4,4,MPI,4,485.5153,298.9288,446.4751,354.1012,38.5549,355.5846
4,FFT,float32,1024,1024,1024,4,4,MPI,4,4059.2590,587.6519,992.6632,837.4635,115.0667,587.6519
4,IFFT,float32,1024,1024,1024,4,4,MPI,4,523.4188,397.4688,576.0787,495.7197,54.6576,486.6062
14,FFT,float32,1024,1024,1024,4,4,MPI,4,3601.0738,851.6535,1070.8850,954.3039,84.7391,868.4029
14,IFFT,float32,1024,1024,1024,4,4,MPI,4,436.5374,298.7274,429.8487,368.1910,39.5409,298.7274
10,FFT,float32,1024,1024,1024,4,4,MPI,4,4256.6899,865.5328,1090.5033,962.3973,83.3641,865.5328
10,IFFT,float32,1024,1024,1024,4,4,MPI,4,497.5870,307.0102,394.6403,360.7050,29.1777,307.0102
15,FFT,float32,1024,1024,1024,4,4,MPI,4,3600.7975,403.2669,864.7876,559.7137,130.5095,479.4863
15,IFFT,float32,1024,1024,1024,4,4,MPI,4,817.4552,659.3056,895.8026,798.8801,81.7884,659.3056
11,FFT,float32,1024,1024,1024,4,4,MPI,4,4308.7154,394.6079,878.0049,565.0251,135.3658,470.4731
11,IFFT,float32,1024,1024,1024,4,4,MPI,4,852.7338,662.4198,909.3882,793.6222,79.1557,662.4198
12,FFT,float32,1024,1024,1024,4,4,MPI,4,3604.2039,671.3173,976.0482,830.1696,90.9205,671.3173
12,IFFT,float32,1024,1024,1024,4,4,MPI,4,679.5036,402.7920,575.9985,502.7942,49.1244,402.7920
1,FFT,float32,1024,1024,1024,4,4,MPI,4,4213.1162,587.7287,809.0988,698.7227,70.7550,615.7151
1,IFFT,float32,1024,1024,1024,4,4,MPI,4,854.4845,520.4132,715.6659,637.4834,49.8470,520.4132
8,FFT,float32,1024,1024,1024,4,4,MPI,4,4287.2503,667.5689,985.6817,842.5356,103.8645,667.5689
8,IFFT,float32,1024,1024,1024,4,4,MPI,4,739.1005,362.1712,562.9827,489.9908,60.8062,401.4880
13,FFT,float32,1024,1024,1024,4,4,MPI,4,3602.6164,463.0156,865.3237,582.9787,118.3149,492.1436
13,IFFT,float32,1024,1024,1024,4,4,MPI,4,849.8016,632.1456,907.5456,772.9293,83.4106,632.1456
3,FFT,float32,1024,1024,1024,4,4,MPI,4,4239.6637,558.0661,771.3158,646.8198,70.3952,573.9826
3,IFFT,float32,1024,1024,1024,4,4,MPI,4,844.3936,547.0525,796.4193,692.0837,64.5715,547.0525
9,FFT,float32,1024,1024,1024,4,4,MPI,4,4287.2697,457.3590,878.6028,590.8506,121.3376,487.5553
9,IFFT,float32,1024,1024,1024,4,4,MPI,4,861.8378,640.3764,916.3357,765.6336,87.7568,640.3764
5,FFT,float32,1024,1024,1024,4,4,MPI,4,4049.7448,480.4148,818.8457,616.5153,97.4586,480.4148
5,IFFT,float32,1024,1024,1024,4,4,MPI,4,653.5474,663.2712,923.7206,735.8998,74.8642,678.8139
7,FFT,float32,1024,1024,1024,4,4,MPI,4,4057.6864,468.6200,816.9773,597.4135,106.4450,468.6200
7,IFFT,float32,1024,1024,1024,4,4,MPI,4,684.4600,687.5577,860.6385,756.6212,58.8768,696.7247
12,FFT,float32,1024,1024,1024,1,16,NCCL,4,1256.5787,128.0020,209.0729,137.8710,23.7663,128.8446
12,IFFT,float32,1024,1024,1024,1,16,NCCL,4,225.4053,129.2380,132.7612,130.3985,0.9477,130.4698
13,FFT,float32,1024,1024,1024,1,16,NCCL,4,1256.2642,127.9142,208.9876,137.9537,23.7219,128.9366
13,IFFT,float32,1024,1024,1024,1,16,NCCL,4,225.3659,128.9092,133.1064,130.3118,1.1815,130.4730
15,FFT,float32,1024,1024,1024,1,16,NCCL,4,1253.7994,127.9252,209.7794,137.9994,23.9636,129.4220
15,IFFT,float32,1024,1024,1024,1,16,NCCL,4,225.3029,129.0276,132.4997,130.3646,1.1347,130.3271
14,FFT,float32,1024,1024,1024,1,16,NCCL,4,1257.4638,127.9704,209.5024,137.9028,23.9006,129.4651
14,IFFT,float32,1024,1024,1024,1,16,NCCL,4,225.4330,129.2051,132.5028,130.4611,1.0434,130.4919
10,FFT,float32,1024,1024,1024,1,16,NCCL,4,1305.3002,127.5146,201.8445,136.3841,21.8568,128.8221
10,IFFT,float32,1024,1024,1024,1,16,NCCL,4,224.0701,129.6224,135.4811,131.1623,1.8349,130.3577
5,FFT,float32,1024,1024,1024,1,16,NCCL,4,1304.0375,128.1315,206.8494,137.1912,23.2313,129.0468
5,IFFT,float32,1024,1024,1024,1,16,NCCL,4,226.2185,129.1824,135.3488,130.8577,1.6735,131.0291
4,FFT,float32,1024,1024,1024,1,16,NCCL,4,1303.2287,128.3461,206.2062,137.0266,23.0722,128.7022
4,IFFT,float32,1024,1024,1024,1,16,NCCL,4,226.1584,129.5529,135.9879,130.9824,1.7857,131.1515
2,FFT,float32,1024,1024,1024,1,16,NCCL,4,1324.2457,127.5705,213.4382,137.3485,25.3700,129.2451
