14,FFT,float32,1024,1024,1024,4,4,NCCL,2,8113.4575,168.2175,228.9284,174.8878,18.0183,168.5588
14,IFFT,float32,1024,1024,1024,4,4,NCCL,2,290.3107,167.4981,169.0816,168.4128,0.4265,168.8239
11,FFT,float32,1024,1024,1024,4,4,NCCL,2,8128.0435,168.2957,229.0568,174.8468,18.0724,168.9284
11,IFFT,float32,1024,1024,1024,4,4,NCCL,2,270.4770,167.8105,168.8209,168.3768,0.3099,168.6356
10,FFT,float32,1024,1024,1024,4,4,NCCL,2,8127.5629,168.2065,229.1892,174.8728,18.1121,168.3548
10,IFFT,float32,1024,1024,1024,4,4,NCCL,2,273.6518,167.6652,169.4579,168.4490,0.4925,168.6932
8,FFT,float32,1024,1024,1024,4,4,NCCL,2,8131.4229,167.9125,228.2708,174.1686,18.0348,168.1644
8,IFFT,float32,1024,1024,1024,4,4,NCCL,2,273.9867,168.3854,169.6965,169.0725,0.3492,169.4263
15,FFT,float32,1024,1024,1024,4,4,NCCL,2,8112.9495,168.1799,228.2568,174.8197,17.8190,169.2372
15,IFFT,float32,1024,1024,1024,4,4,NCCL,2,287.3039,167.8791,168.9697,168.4268,0.3508,168.9697
6,FFT,float32,1024,1024,1024,4,4,NCCL,2,8159.8156,168.4615,234.2962,175.5351,19.5915,168.8466
6,IFFT,float32,1024,1024,1024,4,4,NCCL,2,242.8252,167.7185,168.6875,168.2602,0.3280,168.5216
4,FFT,float32,1024,1024,1024,4,4,NCCL,2,8158.9905,167.4734,234.5278,174.8055,19.9103,168.5668
4,IFFT,float32,1024,1024,1024,4,4,NCCL,2,242.7262,168.6557,169.5610,169.0433,0.2425,169.0230
7,FFT,float32,1024,1024,1024,4,4,NCCL,2,8160.4396,168.0577,235.0425,175.5102,19.8508,169.4967
7,IFFT,float32,1024,1024,1024,4,4,NCCL,2,239.7367,167.7751,169.1139,168.4072,0.4301,169.1139
12,FFT,float32,1024,1024,1024,4,4,NCCL,2,8110.0248,167.9135,229.7901,174.4114,18.4610,168.2662
12,IFFT,float32,1024,1024,1024,4,4,NCCL,2,290.9269,168.1584,169.4360,169.0151,0.3551,169.3004
2,FFT,float32,1024,1024,1024,4,4,NCCL,2,8171.3948,167.5960,233.9915,174.9951,19.6710,168.4690
2,IFFT,float32,1024,1024,1024,4,4,NCCL,2,232.9882,167.9979,169.3033,168.7975,0.4569,168.9875
1,FFT,float32,1024,1024,1024,4,4,NCCL,2,8173.0419,167.2777,233.9864,174.4023,19.8632,168.0348
1,IFFT,float32,1024,1024,1024,4,4,NCCL,2,232.9681,168.7005,170.2287,169.3943,0.4405,169.6713
13,FFT,float32,1024,1024,1024,4,4,NCCL,2,8109.6420,167.6385,229.3610,174.2093,18.3852,167.6385
13,IFFT,float32,1024,1024,1024,4,4,NCCL,2,290.5982,168.5989,169.7781,169.2018,0.3308,169.7781
3,FFT,float32,1024,1024,1024,4,4,NCCL,2,8172.0194,167.6602,233.4626,174.9738,19.5037,168.5822
3,IFFT,float32,1024,1024,1024,4,4,NCCL,2,230.1587,167.3352,169.5247,168.7172,0.6937,169.4330
9,FFT,float32,1024,1024,1024,4,4,NCCL,2,8129.7117,167.5138,228.8044,174.1506,18.2197,167.5138
9,IFFT,float32,1024,1024,1024,4,4,NCCL,2,273.4167,168.6663,169.9365,169.1833,0.3845,169.9365
0,FFT,float32,1024,1024,1024,4,4,NCCL,2,8171.8939,167.4180,235.3629,174.6633,20.2368,168.7524
0,IFFT,float32,1024,1024,1024,4,4,NCCL,2,233.3064,168.0041,170.1046,169.1129,0.5386,168.5295
5,FFT,float32,1024,1024,1024,4,4,NCCL,2,8158.6721,167.3356,235.2247,174.7527,20.1596,167.8653
5,IFFT,float32,1024,1024,1024,4,4,NCCL,2,243.0261,168.6233,169.7135,169.1850,0.3711,169.4706
8,FFT,float32,1024,1024,1024,4,4,MPI,2,9679.9942,229.6838,783.5871,469.6847,170.6042,229.6838
8,IFFT,float32,1024,1024,1024,4,4,MPI,2,776.7440,282.6567,1154.9759,868.5463,303.4958,388.7830
4,FFT,float32,1024,1024,1024,4,4,MPI,2,9878.5976,231.0586,751.1783,452.4072,155.3345,394.1845
4,IFFT,float32,1024,1024,1024,4,4,MPI,2,812.0657,307.0182,1154.0362,885.4794,262.8352,307.0182
12,FFT,float32,1024,1024,1024,4,4,MPI,2,9647.5921,132.0184,763.1121,384.7809,202.8443,143.6245
12,IFFT,float32,1024,1024,1024,4,4,MPI,2,809.7926,350.4458,1230.0358,956.3303,277.4528,350.4458
0,FFT,float32,1024,1024,1024,4,4,MPI,2,9872.3969,120.6679,760.8581,402.5601,208.2674,132.9796
0,IFFT,float32,1024,1024,1024,4,4,MPI,2,686.9018,380.3187,1236.7751,940.6550,280.1719,380.3187
11,FFT,float32,1024,1024,1024,4,4,MPI,2,9683.7972,645.0227,1171.5663,867.8951,156.2569,908.4705
11,IFFT,float32,1024,1024,1024,4,4,MPI,2,641.2722,365.1511,648.4824,479.2072,88.0259,475.8542
3,FFT,float32,1024,1024,1024,4,4,MPI,2,9873.2654,561.1158,1157.2415,917.7148,171.5441,961.6147
3,IFFT,float32,1024,1024,1024,4,4,MPI,2,535.3988,283.8394,635.8111,434.1882,106.0074,466.8113
7,FFT,float32,1024,1024,1024,4,4,MPI,2,9732.6036,569.3342,1045.7207,835.4472,144.1275,976.8592
