rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
15,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010778903961181
14,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010302066802978
13,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.000950813293457
12,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010192394256591
0,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.001086950302124
3,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010533332824707
1,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010149478912353
2,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010097026824951
9,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0008723735809326
8,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009427070617675
10,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009748935699462
11,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009694099426269
5,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.000946044921875
7,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009768009185791
4,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010478496551513
6,FFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009651184082031
4,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0011990070343017
5,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0011770725250244
7,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0012452602386474
6,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0008735656738281
1,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0011227130889892
3,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0012521743774414
2,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009105205535888
0,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0012083053588867
11,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0012497901916503
9,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0011556148529052
10,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0009233951568603
8,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0010817050933837
15,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0012707710266113
14,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0008792877197265
12,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.0012257099151611
13,IFFT,float32,16,16,16,4,4,MPI4JAX,4,0.001150369644165
14,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0011436939239501
12,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009920597076416
13,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010101795196533
15,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010321140289306
5,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.000995397567749
1,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009794235229492
7,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010268688201904
9,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010437965393066
4,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009148120880126
8,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010139942169189
3,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009326934814453
6,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009741783142089
10,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009763240814208
11,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010077953338623
0,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.001056432723999
2,FFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009949207305908
0,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010106563568115
2,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0011031627655029
1,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009229183197021
3,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009589195251464
9,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0008738040924072
8,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.00099778175354
4,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009734630584716
10,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010955333709716
14,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0008845329284667
6,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009069442749023
7,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0010833740234375
11,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.000990867614746
5,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009634494781494
13,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.000950813293457
12,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0009562969207763
15,IFFT,float32,16,16,16,2,8,MPI4JAX,4,0.0011079311370849
14,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009694099426269
15,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009377002716064
13,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009980201721191
12,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.001051902770996
3,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010907649993896
1,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010492801666259
5,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0008809566497802
7,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010452270507812
10,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011181831359863
11,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010523796081542
0,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010418891906738
4,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009760856628417
8,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009350776672363
2,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010585784912109
6,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009880065917968
9,FFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009167194366455
3,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010402202606201
1,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010902881622314
2,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011448860168457
10,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011250972747802
8,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.001096487045288
0,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011210441589355
13,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0009107589721679
15,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010735988616943
12,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011234283447265
14,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011031627655029
7,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010621547698974
9,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010313987731933
11,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010671615600585
4,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011594295501708
6,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0011613368988037
5,IFFT,float32,16,16,16,8,2,MPI4JAX,4,0.0010991096496582
3,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010180473327636
2,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010313987731933
0,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009796619415283
13,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009243488311767
14,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010814666748046
4,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.001004934310913
1,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009922981262207
10,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010197162628173
15,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009295940399169
12,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009281635284423
5,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010356903076171
6,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009305477142333
7,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.000922679901123
8,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009436607360839
9,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009546279907226
11,FFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010008811950683
8,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009710788726806
13,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.000845193862915
3,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010578632354736
7,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010609626770019
15,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010781288146972
5,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009036064147949
9,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009186267852783
14,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010693073272705
12,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009763240814208
0,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009858608245849
4,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0009505748748779
10,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010590553283691
11,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010797977447509
1,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0008575916290283
6,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010640621185302
2,IFFT,float32,32,32,32,4,4,MPI4JAX,4,0.0010573863983154
4,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0009675025939941
7,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010340213775634
3,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010371208190917
5,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0009620189666748
13,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.001000165939331
14,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010266304016113
8,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010149478912353
6,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0008985996246337
15,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010628700256347
12,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011317729949951
10,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010294914245605
11,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.001101016998291
0,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010058879852294
9,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0009710788726806
2,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011587142944335
1,FFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011274814605712
11,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0013163089752197
10,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0012619495391845
15,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011723041534423
9,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0013537406921386
12,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010950565338134
1,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0013623237609863
3,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0013251304626464
0,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0014643669128417
8,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0014345645904541
13,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011775493621826
14,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011818408966064
4,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0012774467468261
2,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0012741088867187
6,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0010805130004882
5,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.0011639595031738
7,IFFT,float32,32,32,32,2,8,MPI4JAX,4,0.001147985458374
4,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009396076202392
14,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010919570922851
5,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009229183197021
0,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010015964508056
11,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.00114107131958
10,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0011065006256103
9,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010697841644287
15,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009686946868896
12,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0011041164398193
7,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009536743164062
2,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009419918060302
8,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010569095611572
13,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010809898376464
6,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010404586791992
1,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009999275207519
3,FFT,float32,32,32,32,8,2,MPI4JAX,4,0.0010647773742675
7,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013082027435302
4,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.000885009765625
12,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009393692016601
0,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0008950233459472
2,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009198188781738
10,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.000887393951416
6,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009524822235107
1,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013074874877929
5,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013535022735595
15,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013144016265869
3,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013873577117919
11,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013995170593261
9,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0012953281402587
14,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009028911590576
8,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0009236335754394
13,IFFT,float32,32,32,32,8,2,MPI4JAX,4,0.0013928413391113
9,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014047622680664
8,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014309883117675
11,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013642311096191
10,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0012857913970947
15,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0012955665588378
14,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.001378059387207
1,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013766288757324
3,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013713836669921
6,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014333724975585
4,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013747215270996
13,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0012605190277099
12,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0012824535369873
7,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014522075653076
2,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013761520385742
0,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013473033905029
5,FFT,float32,64,64,64,4,4,MPI4JAX,4,0.001345157623291
14,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014975070953369
15,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0015075206756591
13,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0011136531829833
9,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0011131763458251
8,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.001328706741333
11,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0015466213226318
10,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0015125274658203
12,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0012998580932617
3,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014965534210205
0,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0013849735260009
4,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0014081001281738
6,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0015335083007812
7,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0015244483947753
5,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0011744499206542
1,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.001122236251831
2,IFFT,float32,64,64,64,4,4,MPI4JAX,4,0.0015175342559814
3,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0015857219696044
8,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014739036560058
10,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0016443729400634
2,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0015432834625244
15,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0015218257904052
13,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013675689697265
4,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014877319335937
9,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014014244079589
11,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0015881061553955
1,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014131069183349
14,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013911724090576
6,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.001413345336914
0,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.001502513885498
12,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014200210571289
5,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013825893402099
7,FFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013844966888427
10,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014312267303466
8,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.001305341720581
15,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014400482177734
12,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0012946128845214
1,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014023780822753
9,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014078617095947
14,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.001152753829956
4,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013303756713867
11,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013470649719238
13,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0012927055358886
3,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013754367828369
2,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014169216156005
7,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0014328956604003
6,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0012476444244384
5,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013573169708251
0,IFFT,float32,64,64,64,2,8,MPI4JAX,4,0.0013520717620849
2,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.001328706741333
3,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0014588832855224
0,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.001317024230957
1,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0014054775238037
4,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012624263763427
8,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012867450714111
9,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012092590332031
10,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.001420259475708
15,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012717247009277
7,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0013313293457031
11,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0014152526855468
14,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.001272439956665
6,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0013089179992675
12,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0013825893402099
5,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.001272439956665
13,FFT,float32,64,64,64,8,2,MPI4JAX,4,0.0013806819915771
1,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012378692626953
0,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0011060237884521
3,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012276172637939
2,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0011937618255615
13,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012295246124267
15,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012705326080322
11,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012598037719726
10,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0011637210845947
14,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0011074542999267
6,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0011854171752929
9,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012593269348144
12,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012383460998535
8,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012171268463134
4,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0011029243469238
7,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012650489807128
5,IFFT,float32,64,64,64,8,2,MPI4JAX,4,0.0012614727020263
11,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.002953290939331
9,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029468536376953
13,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029578208923339
15,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029740333557128
14,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030105113983154
0,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030014514923095
8,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0028598308563232
12,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0031301975250244
6,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030028820037841
4,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029904842376708
5,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0028417110443115
7,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030324459075927
10,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030148029327392
3,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029528141021728
1,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030856132507324
2,FFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029842853546142
8,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0032033920288085
11,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029606819152832
12,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0031509399414062
14,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0028870105743408
9,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0031626224517822
13,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030796527862548
0,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0031514167785644
4,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0033047199249267
5,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0031945705413818
6,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029840469360351
7,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029256343841552
10,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0028820037841796
15,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0030567646026611
1,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0031464099884033
3,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0029480457305908
2,IFFT,float32,128,128,128,4,4,MPI4JAX,4,0.0028417110443115
0,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0032274723052978
1,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0031268596649169
2,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.003554344177246
5,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0035579204559326
12,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0036308765411376
3,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0035874843597412
7,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0032870769500732
9,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0033457279205322
10,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0036611557006835
13,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0036530494689941
15,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0033905506134033
14,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0035901069641113
6,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0034267902374267
4,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0035257339477539
11,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0036754608154296
8,FFT,float32,128,128,128,2,8,MPI4JAX,4,0.0032763481140136
4,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0030992031097412
12,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0030527114868164
7,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0030379295349121
1,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0028088092803955
3,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0030171871185302
9,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0027778148651123
15,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0030333995819091
6,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0028932094573974
5,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0032169818878173
0,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.003054141998291
2,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0027999877929687
8,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0030963420867919
10,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.002885103225708
13,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0032055377960205
14,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.0028166770935058
11,IFFT,float32,128,128,128,2,8,MPI4JAX,4,0.003037691116333
2,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0030369758605957
12,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0032732486724853
15,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0030140876770019
13,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0032181739807128
14,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0030639171600341
9,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.003089427947998
8,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0031509399414062
10,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0031397342681884
11,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0031623840332031
0,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0029573440551757
6,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0029864311218261
5,FFT,float32,128,128,128,8,2,MPI4JAX,4,0.0028600692749023
