8,FFT,float32,1024,1024,1024,8,8,NCCL,8,9779.8796,74.8120,139.7176,82.0466,19.2383,76.6165
8,IFFT,float32,1024,1024,1024,8,8,NCCL,8,227.7097,72.6986,75.2043,74.3182,0.7498,74.4365
11,FFT,float32,1024,1024,1024,8,8,NCCL,8,9777.0468,73.9267,140.3453,81.3455,19.6712,74.8612
11,IFFT,float32,1024,1024,1024,8,8,NCCL,8,227.9428,74.4703,76.1093,75.2626,0.5786,76.1093
10,FFT,float32,1024,1024,1024,8,8,NCCL,8,9781.4134,73.9484,138.7785,81.2489,19.1806,74.8833
10,IFFT,float32,1024,1024,1024,8,8,NCCL,8,227.9735,74.4119,75.9771,75.1934,0.5704,75.9771
13,FFT,float32,1024,1024,1024,8,8,NCCL,8,9778.7682,74.1082,139.0808,81.3992,19.2316,75.0337
13,IFFT,float32,1024,1024,1024,8,8,NCCL,8,227.6188,74.3648,75.5970,74.9751,0.4165,75.0925
36,FFT,float32,1024,1024,1024,8,8,NCCL,8,9794.2381,74.2173,140.9831,81.7650,19.7459,74.8110
36,IFFT,float32,1024,1024,1024,8,8,NCCL,8,180.1702,74.4302,75.7882,74.9829,0.3877,75.0588
51,FFT,float32,1024,1024,1024,8,8,NCCL,8,9731.4044,74.0590,139.9693,81.6384,19.4641,74.6657
51,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.1578,73.1857,75.9174,74.7282,0.7717,74.6491
14,FFT,float32,1024,1024,1024,8,8,NCCL,8,9782.2825,74.2615,139.1938,81.5955,19.2037,74.7838
14,IFFT,float32,1024,1024,1024,8,8,NCCL,8,226.4539,74.1910,75.7679,74.7660,0.4431,74.8523
34,FFT,float32,1024,1024,1024,8,8,NCCL,8,9797.4764,74.4460,142.0026,81.7282,20.0951,74.5128
34,IFFT,float32,1024,1024,1024,8,8,NCCL,8,180.1704,74.2159,76.7544,75.1427,0.7804,75.2583
39,FFT,float32,1024,1024,1024,8,8,NCCL,8,9796.3258,74.1570,141.3887,81.5707,19.9464,74.1570
39,IFFT,float32,1024,1024,1024,8,8,NCCL,8,183.3161,74.0967,76.0300,75.1261,0.6101,74.2581
49,FFT,float32,1024,1024,1024,8,8,NCCL,8,9728.4608,74.4816,141.5025,81.6110,19.9671,74.4816
49,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.3502,74.2059,75.7688,74.9727,0.4060,75.2578
15,FFT,float32,1024,1024,1024,8,8,NCCL,8,9776.8617,74.1947,139.3413,81.5598,19.2652,74.6781
15,IFFT,float32,1024,1024,1024,8,8,NCCL,8,227.0697,74.1297,75.8510,74.7791,0.4889,74.7622
55,FFT,float32,1024,1024,1024,8,8,NCCL,8,9729.6586,74.2124,140.1573,81.7791,19.4683,74.2124
55,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.1114,73.5709,75.4208,74.6835,0.5608,75.3841
9,FFT,float32,1024,1024,1024,8,8,NCCL,8,9778.0547,74.6539,139.8185,81.8164,19.3399,75.9666
9,IFFT,float32,1024,1024,1024,8,8,NCCL,8,226.9667,73.6318,75.3148,74.5407,0.5031,74.4775
29,FFT,float32,1024,1024,1024,8,8,NCCL,8,9690.4790,74.4606,149.6728,82.5658,22.3719,75.0377
29,IFFT,float32,1024,1024,1024,8,8,NCCL,8,286.8279,74.0721,75.8279,74.9183,0.5393,75.8279
30,FFT,float32,1024,1024,1024,8,8,NCCL,8,9689.9260,74.0969,148.2399,82.2294,22.0077,74.0969
30,IFFT,float32,1024,1024,1024,8,8,NCCL,8,285.6024,74.4521,75.5471,74.9889,0.3986,74.5524
12,FFT,float32,1024,1024,1024,8,8,NCCL,8,9781.8493,74.0944,138.5597,81.3820,19.0647,75.4182
12,IFFT,float32,1024,1024,1024,8,8,NCCL,8,226.4254,74.4047,75.5559,74.9307,0.3820,75.0955
38,FFT,float32,1024,1024,1024,8,8,NCCL,8,9796.7797,74.2192,141.6016,81.6863,19.9798,74.2192
38,IFFT,float32,1024,1024,1024,8,8,NCCL,8,182.9534,73.8451,75.9922,75.0497,0.6483,74.3259
26,FFT,float32,1024,1024,1024,8,8,NCCL,8,9693.1123,74.3145,150.1002,82.3519,22.5849,74.4205
26,IFFT,float32,1024,1024,1024,8,8,NCCL,8,287.9928,74.4276,76.1652,75.2210,0.4981,76.1652
53,FFT,float32,1024,1024,1024,8,8,NCCL,8,9729.8821,74.0774,140.9246,81.4828,19.8184,74.9924
53,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.6371,73.5670,76.1543,75.0608,0.6849,75.0148
24,FFT,float32,1024,1024,1024,8,8,NCCL,8,9693.0924,74.8776,148.7893,82.7253,22.0241,75.4142
24,IFFT,float32,1024,1024,1024,8,8,NCCL,8,286.8640,73.7643,75.2740,74.6096,0.5345,75.2740
50,FFT,float32,1024,1024,1024,8,8,NCCL,8,9727.9725,74.2764,140.4076,81.8162,19.5482,74.7213
50,IFFT,float32,1024,1024,1024,8,8,NCCL,8,263.9331,73.0785,75.5799,74.6435,0.7190,74.7123
48,FFT,float32,1024,1024,1024,8,8,NCCL,8,9727.6980,74.4733,140.2846,81.4970,19.5997,74.5527
48,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.3275,74.4100,75.8531,75.0065,0.4075,75.3041
25,FFT,float32,1024,1024,1024,8,8,NCCL,8,9691.4713,74.8194,148.1909,82.6506,21.8512,75.9937
25,IFFT,float32,1024,1024,1024,8,8,NCCL,8,286.3488,73.5140,75.6921,74.6050,0.6925,75.2784
28,FFT,float32,1024,1024,1024,8,8,NCCL,8,9691.3931,74.8137,149.2256,82.6039,22.2093,75.2389
28,IFFT,float32,1024,1024,1024,8,8,NCCL,8,286.9821,74.1469,75.6279,74.8132,0.4780,75.5576
31,FFT,float32,1024,1024,1024,8,8,NCCL,8,9690.3851,73.8611,148.5402,82.2957,22.0871,73.8611
31,IFFT,float32,1024,1024,1024,8,8,NCCL,8,286.1674,74.3341,75.7236,74.9516,0.4709,74.4252
43,FFT,float32,1024,1024,1024,8,8,NCCL,8,9744.3138,74.2456,140.1189,81.3876,19.5819,75.2810
43,IFFT,float32,1024,1024,1024,8,8,NCCL,8,216.6223,74.3654,75.8095,75.1065,0.4884,74.3654
46,FFT,float32,1024,1024,1024,8,8,NCCL,8,9747.3854,74.7248,139.5056,81.5987,19.3048,75.7055
46,IFFT,float32,1024,1024,1024,8,8,NCCL,8,214.5592,73.8375,75.6396,74.7726,0.5239,73.8375
35,FFT,float32,1024,1024,1024,8,8,NCCL,8,9795.3228,74.0647,142.6640,81.6233,20.3522,74.4471
35,IFFT,float32,1024,1024,1024,8,8,NCCL,8,180.9881,74.2737,76.8372,75.3145,0.7718,75.2415
32,FFT,float32,1024,1024,1024,8,8,NCCL,8,9797.4184,74.6224,141.3296,81.5962,19.9121,75.1835
32,IFFT,float32,1024,1024,1024,8,8,NCCL,8,182.6910,74.2898,76.5131,75.1443,0.6602,74.6071
37,FFT,float32,1024,1024,1024,8,8,NCCL,8,9795.9571,74.2719,141.8504,81.7350,20.0433,74.7627
37,IFFT,float32,1024,1024,1024,8,8,NCCL,8,182.1464,74.6595,75.7808,75.0938,0.3366,75.1686
56,FFT,float32,1024,1024,1024,8,8,NCCL,8,9705.1724,73.8947,146.8476,82.4667,21.4740,76.8287
56,IFFT,float32,1024,1024,1024,8,8,NCCL,8,268.0752,73.3238,76.3556,74.6236,0.7932,74.8178
52,FFT,float32,1024,1024,1024,8,8,NCCL,8,9729.2376,74.1428,141.9174,81.6376,20.0979,74.9399
52,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.4909,73.4880,76.0900,75.0001,0.6727,75.0682
33,FFT,float32,1024,1024,1024,8,8,NCCL,8,9794.5445,74.4953,143.0777,81.7866,20.4323,75.0700
33,IFFT,float32,1024,1024,1024,8,8,NCCL,8,182.2515,74.4193,76.2805,75.1037,0.6031,74.5630
0,FFT,float32,1024,1024,1024,8,8,NCCL,8,9814.7946,74.0237,138.3027,81.1925,19.0412,74.4195
0,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.4609,74.3331,75.9157,75.2189,0.4013,75.3250
27,FFT,float32,1024,1024,1024,8,8,NCCL,8,9692.1678,74.2309,148.9624,82.2090,22.2534,74.4141
27,IFFT,float32,1024,1024,1024,8,8,NCCL,8,289.1913,74.4581,75.8889,75.2269,0.4671,75.8889
54,FFT,float32,1024,1024,1024,8,8,NCCL,8,9731.4893,74.2566,141.1350,81.8904,19.7566,74.2566
54,IFFT,float32,1024,1024,1024,8,8,NCCL,8,264.0329,73.7444,75.4334,74.6980,0.5280,75.3737
42,FFT,float32,1024,1024,1024,8,8,NCCL,8,9746.7896,74.4752,140.2748,81.5416,19.5810,75.3474
42,IFFT,float32,1024,1024,1024,8,8,NCCL,8,216.3724,74.6507,75.8278,74.9928,0.3900,74.6741
40,FFT,float32,1024,1024,1024,8,8,NCCL,8,9747.3543,74.4565,139.0922,81.6601,19.1480,74.4565
40,IFFT,float32,1024,1024,1024,8,8,NCCL,8,216.4893,73.4926,75.7601,74.7632,0.6726,74.7709
22,FFT,float32,1024,1024,1024,8,8,NCCL,8,9816.4313,74.4778,151.4470,82.9525,22.8408,74.5435
22,IFFT,float32,1024,1024,1024,8,8,NCCL,8,182.9606,73.8178,75.4627,74.7368,0.5974,75.0275
62,FFT,float32,1024,1024,1024,8,8,NCCL,8,9707.5609,74.5302,147.5183,82.5010,21.6786,76.1031
62,IFFT,float32,1024,1024,1024,8,8,NCCL,8,266.6714,74.2207,75.7099,74.6751,0.4781,75.0070
47,FFT,float32,1024,1024,1024,8,8,NCCL,8,9745.1151,74.3985,139.7162,81.4883,19.4126,74.3985
47,IFFT,float32,1024,1024,1024,8,8,NCCL,8,214.7651,74.1321,75.7169,74.9634,0.5234,74.6565
61,FFT,float32,1024,1024,1024,8,8,NCCL,8,9705.1358,73.9475,147.8234,82.1691,21.8943,75.3737
61,IFFT,float32,1024,1024,1024,8,8,NCCL,8,268.1969,73.7308,76.3024,75.0869,0.6595,75.5032
44,FFT,float32,1024,1024,1024,8,8,NCCL,8,9745.9687,74.1990,140.7442,81.5353,19.7434,75.5367
44,IFFT,float32,1024,1024,1024,8,8,NCCL,8,216.6691,74.4345,76.1610,75.1081,0.5160,75.2701
59,FFT,float32,1024,1024,1024,8,8,NCCL,8,9708.0806,74.3455,148.2375,82.1950,22.0174,75.4495
59,IFFT,float32,1024,1024,1024,8,8,NCCL,8,268.5872,74.3634,75.9564,75.1350,0.5253,75.9564
41,FFT,float32,1024,1024,1024,8,8,NCCL,8,9746.2893,74.3934,139.9815,81.4865,19.5021,74.3934
41,IFFT,float32,1024,1024,1024,8,8,NCCL,8,215.3089,73.6490,75.8709,75.0237,0.6290,74.8447
2,FFT,float32,1024,1024,1024,8,8,NCCL,8,9815.7825,73.3880,138.1584,81.0616,19.0414,74.7479
2,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.0687,74.6535,76.2939,75.3265,0.4212,75.3885
45,FFT,float32,1024,1024,1024,8,8,NCCL,8,9745.0587,73.7896,139.3212,81.3184,19.3451,75.5008
45,IFFT,float32,1024,1024,1024,8,8,NCCL,8,216.5148,74.4613,76.1388,75.1922,0.5588,75.2954
63,FFT,float32,1024,1024,1024,8,8,NCCL,8,9705.5127,74.5523,148.1274,82.4859,21.8851,76.0226
63,IFFT,float32,1024,1024,1024,8,8,NCCL,8,268.1004,74.3315,75.5176,74.7064,0.3989,74.9542
7,FFT,float32,1024,1024,1024,8,8,NCCL,8,9816.9729,74.1008,137.6622,81.3879,18.7635,74.1008
7,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.2068,73.7186,75.5661,74.9692,0.5554,75.4522
60,FFT,float32,1024,1024,1024,8,8,NCCL,8,9707.3587,74.0406,148.6420,82.3194,22.1178,75.4843
60,IFFT,float32,1024,1024,1024,8,8,NCCL,8,265.5104,73.4877,76.2260,75.0088,0.6955,75.4299
5,FFT,float32,1024,1024,1024,8,8,NCCL,8,9817.3900,74.3003,139.5659,81.3504,19.4080,75.1579
5,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.7684,74.3108,76.1331,75.1269,0.4946,75.0665
57,FFT,float32,1024,1024,1024,8,8,NCCL,8,9704.4442,74.1927,147.3989,82.3358,21.6979,76.5110
57,IFFT,float32,1024,1024,1024,8,8,NCCL,8,266.4578,73.6993,76.0832,74.8152,0.7133,74.8243
18,FFT,float32,1024,1024,1024,8,8,NCCL,8,9816.9118,74.6304,149.6257,82.6677,22.3243,74.9055
18,IFFT,float32,1024,1024,1024,8,8,NCCL,8,183.8223,74.1719,75.2719,74.8639,0.3084,75.2719
58,FFT,float32,1024,1024,1024,8,8,NCCL,8,9708.1015,74.2678,147.0857,82.1040,21.6653,75.6902
58,IFFT,float32,1024,1024,1024,8,8,NCCL,8,268.6527,74.3735,76.0375,75.1334,0.5556,76.0375
17,FFT,float32,1024,1024,1024,8,8,NCCL,8,9827.5268,74.3955,150.0383,82.6565,22.4716,74.3955
17,IFFT,float32,1024,1024,1024,8,8,NCCL,8,183.2377,73.0512,75.5443,74.8797,0.6988,74.8248
3,FFT,float32,1024,1024,1024,8,8,NCCL,8,9815.2392,74.1531,139.0764,81.2081,19.2958,74.6955
3,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.2366,74.3691,75.6616,75.2543,0.3710,75.3747
20,FFT,float32,1024,1024,1024,8,8,NCCL,8,9830.4581,74.1533,149.9373,82.6420,22.4393,74.8952
20,IFFT,float32,1024,1024,1024,8,8,NCCL,8,184.0067,74.2632,75.4876,74.9325,0.3926,75.3551
4,FFT,float32,1024,1024,1024,8,8,NCCL,8,9818.2853,74.3093,138.5373,81.2861,19.0866,75.2314
4,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.4230,74.2840,75.8925,75.0995,0.4601,75.0107
23,FFT,float32,1024,1024,1024,8,8,NCCL,8,9830.4376,74.4591,155.5220,83.3370,24.0721,74.4591
23,IFFT,float32,1024,1024,1024,8,8,NCCL,8,183.2529,73.8104,75.6355,74.7523,0.6486,74.9986
1,FFT,float32,1024,1024,1024,8,8,NCCL,8,9814.6850,74.4045,137.5688,81.1520,18.8081,74.4045
1,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.2481,74.3682,76.0917,75.1427,0.3988,75.3269
16,FFT,float32,1024,1024,1024,8,8,NCCL,8,9828.9529,74.6463,149.4174,82.6349,22.2682,74.6463
16,IFFT,float32,1024,1024,1024,8,8,NCCL,8,183.8487,73.0518,75.3198,74.8412,0.6183,74.9316
6,FFT,float32,1024,1024,1024,8,8,NCCL,8,9818.2783,74.2501,137.9305,81.3069,18.8787,74.2501
6,IFFT,float32,1024,1024,1024,8,8,NCCL,8,152.1848,73.7925,75.7073,75.0685,0.5235,75.4265
21,FFT,float32,1024,1024,1024,8,8,NCCL,8,9825.7517,74.1172,149.3057,82.5529,22.2593,74.7465
21,IFFT,float32,1024,1024,1024,8,8,NCCL,8,184.2428,74.1823,75.6277,74.9247,0.4165,75.2420
19,FFT,float32,1024,1024,1024,8,8,NCCL,8,9826.1294,74.2275,150.3060,82.6232,22.5678,74.8973
