54,FFT,float32,1024,1024,1024,8,8,NCCL,8,11566.6176,155.4521,185.7646,162.7677,7.9668,161.1969
54,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4928.5878,340.5558,343.6047,341.9679,1.0156,341.5969
0,FFT,float32,1024,1024,1024,8,8,NCCL,8,12052.6124,152.7281,190.5390,161.1179,10.3207,152.7281
0,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4519.7560,339.6513,348.4877,344.1222,2.8683,344.3108
6,FFT,float32,1024,1024,1024,8,8,NCCL,8,12132.0750,82.3215,211.2882,98.7015,37.5967,82.3215
6,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4591.3618,412.1416,419.7507,415.9257,2.5606,417.5714
5,FFT,float32,1024,1024,1024,8,8,NCCL,8,12085.5587,67.2338,211.2704,84.0671,42.4416,67.4729
5,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4604.6699,423.4796,437.1036,432.0078,3.4071,432.4650
4,FFT,float32,1024,1024,1024,8,8,NCCL,8,12083.3456,69.3569,211.7611,85.6805,42.0558,70.8601
4,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4601.3980,425.8450,436.7573,430.5394,2.9496,433.0390
7,FFT,float32,1024,1024,1024,8,8,NCCL,8,12053.4783,59.9318,211.7045,78.9885,44.2957,59.9318
7,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4602.0264,428.1061,442.2471,436.7188,3.9264,428.1061
25,FFT,float32,1024,1024,1024,8,8,NCCL,8,11833.9089,82.6632,191.0092,95.3474,31.9068,86.2989
25,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4817.6211,413.0853,420.9443,417.5750,2.2801,418.2995
1,FFT,float32,1024,1024,1024,8,8,NCCL,8,12069.6642,116.3743,190.8210,126.2927,21.5775,116.9160
1,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4555.9687,376.9727,387.2530,382.8180,2.9047,383.1876
29,FFT,float32,1024,1024,1024,8,8,NCCL,8,11819.3157,81.9585,210.0588,96.3803,37.9126,82.3323
29,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4815.3879,415.7907,420.4020,418.1869,1.5782,415.7907
26,FFT,float32,1024,1024,1024,8,8,NCCL,8,11849.9154,120.4789,200.8570,131.8838,23.0555,125.3011
26,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4773.0778,376.3788,380.2717,377.9323,1.3252,377.1792
28,FFT,float32,1024,1024,1024,8,8,NCCL,8,11888.9497,58.0906,210.6874,77.6239,44.4255,64.1890
28,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4822.4856,427.2450,445.4799,438.1658,4.6252,427.2450
3,FFT,float32,1024,1024,1024,8,8,NCCL,8,12138.6861,59.4156,212.7313,79.2409,44.5630,59.4156
3,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4601.5082,427.1833,441.1176,436.4538,3.8150,427.1833
2,FFT,float32,1024,1024,1024,8,8,NCCL,8,12127.6934,80.4100,212.2444,98.6629,38.0840,81.3649
2,IFFT,float32,1024,1024,1024,8,8,NCCL,8,4592.9689,410.2082,421.6353,416.0161,3.6740,417.0903
27,FFT,float32,1024,1024,1024,8,8,NCCL,8,11815.1709,155.9651,211.3337,165.2611,15.4710,160.6225
